dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,forecast_scale,model_identifier,transformers_version,device,model_configuration,context_length,patch_length,patch_stride,prediction_length,window_stride,num_training_windows,num_validation_windows,training_data_end,validation_start,validation_end,forecast_origin,scaler_fit_end,scaler_mean,scaler_std,epochs_trained,best_epoch,early_stopped,best_validation_loss,training_elapsed_seconds,inference_elapsed_seconds,num_parameters,forecast_is_finite,parameters_are_finite,training_warning,training_exception,absolute_error,squared_error,standardized_prediction
Electricity-CISO,PatchTST,2025-05-13 23:00:00+00:00,22753.0,2025-05-14 00:00:00+00:00,1,22350.0,24859.953125,-403.0,2106.953125,-1.0,1.0,False,1748.2592932125394,1.4356869914804222,1.841369700036012,55800,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,322,8,2025-03-18 23:00:00+00:00,2025-03-19 00:00:00+00:00,2025-05-13 23:00:00+00:00,2025-05-13 23:00:00+00:00,2025-03-18 23:00:00+00:00,24981.18359375,4766.19970703125,12,7,True,0.1727073043584823,1.8281818999676036,0.0010304000461474,24296,True,True,,,2509.953125,6299864.689697266,-0.025435457219964354
Electricity-CISO,PatchTST,2025-05-13 23:00:00+00:00,22753.0,2025-05-14 23:00:00+00:00,24,21674.0,24337.810546875,-1079.0,1584.810546875,-1.0,1.0,False,1748.2592932125394,1.5236930569835987,1.841369700036012,55800,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,322,8,2025-03-18 23:00:00+00:00,2025-03-19 00:00:00+00:00,2025-05-13 23:00:00+00:00,2025-05-13 23:00:00+00:00,2025-03-18 23:00:00+00:00,24981.18359375,4766.19970703125,12,7,True,0.1727073043584823,1.8281818999676036,0.0010304000461474,24296,True,True,,,2663.810546875,7095886.629642487,-0.1349865902441888
Electricity-CISO,PatchTST,2025-05-13 23:00:00+00:00,22753.0,2025-05-20 23:00:00+00:00,168,25969.0,24185.74609375,3216.0,1432.74609375,1.0,1.0,True,1748.2592932125394,1.0200168322704326,1.841369700036012,55800,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,322,8,2025-03-18 23:00:00+00:00,2025-03-19 00:00:00+00:00,2025-05-13 23:00:00+00:00,2025-05-13 23:00:00+00:00,2025-03-18 23:00:00+00:00,24981.18359375,4766.19970703125,12,7,True,0.1727073043584823,1.8281818999676036,0.0010304000461474,24296,True,True,,,1783.25390625,3179994.494155884,-0.16689134927068733
Electricity-CISO,PatchTST,2025-05-20 23:00:00+00:00,25969.0,2025-05-21 00:00:00+00:00,1,26678.0,27301.865234375,709.0,1332.865234375,1.0,1.0,True,1748.5200896057347,0.3567961489740002,1.1733832999598235,55968,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,323,8,2025-03-25 23:00:00+00:00,2025-03-26 00:00:00+00:00,2025-05-20 23:00:00+00:00,2025-05-20 23:00:00+00:00,2025-03-25 23:00:00+00:00,24970.94140625,4763.95263671875,8,3,True,0.1620573997497558,1.1604273000266403,0.0011875999625772,24296,True,True,,,623.865234375,389207.8306617737,0.48928358568452557
Electricity-CISO,PatchTST,2025-05-20 23:00:00+00:00,25969.0,2025-05-21 23:00:00+00:00,24,27665.0,26172.076171875,1696.0,203.076171875,1.0,1.0,True,1748.5200896057347,0.8538213755734612,1.1733832999598235,55968,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,323,8,2025-03-25 23:00:00+00:00,2025-03-26 00:00:00+00:00,2025-05-20 23:00:00+00:00,2025-05-20 23:00:00+00:00,2025-03-25 23:00:00+00:00,24970.94140625,4763.95263671875,8,3,True,0.1620573997497558,1.1604273000266403,0.0011875999625772,24296,True,True,,,1492.923828125,2228821.5565834045,0.2521298713944186
Electricity-CISO,PatchTST,2025-05-20 23:00:00+00:00,25969.0,2025-05-27 23:00:00+00:00,168,23344.0,26565.177734375,-2625.0,596.177734375,-1.0,1.0,False,1748.5200896057347,1.842230897730965,1.1733832999598235,55968,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,323,8,2025-03-25 23:00:00+00:00,2025-03-26 00:00:00+00:00,2025-05-20 23:00:00+00:00,2025-05-20 23:00:00+00:00,2025-03-25 23:00:00+00:00,24970.94140625,4763.95263671875,8,3,True,0.1620573997497558,1.1604273000266403,0.0011875999625772,24296,True,True,,,3221.177734375,10375985.996433258,0.3346457132754066
Electricity-CISO,PatchTST,2025-05-27 23:00:00+00:00,23344.0,2025-05-28 00:00:00+00:00,1,23901.0,25284.765625,557.0,1940.765625,1.0,1.0,True,1748.858776443682,0.7912392033242949,2.803529200027697,56136,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,324,8,2025-04-01 23:00:00+00:00,2025-04-02 00:00:00+00:00,2025-05-27 23:00:00+00:00,2025-05-27 23:00:00+00:00,2025-04-01 23:00:00+00:00,24963.109375,4760.09033203125,19,14,True,0.1647208929061889,2.79241099988576,0.0010176000650972,24296,True,True,,,1383.765625,1914807.3049316409,0.06757356007207141
Electricity-CISO,PatchTST,2025-05-27 23:00:00+00:00,23344.0,2025-05-28 23:00:00+00:00,24,24341.0,24941.6640625,997.0,1597.6640625,1.0,1.0,True,1748.858776443682,0.3434605873216676,2.803529200027697,56136,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,324,8,2025-04-01 23:00:00+00:00,2025-04-02 00:00:00+00:00,2025-05-27 23:00:00+00:00,2025-05-27 23:00:00+00:00,2025-04-01 23:00:00+00:00,24963.109375,4760.09033203125,19,14,True,0.1647208929061889,2.79241099988576,0.0010176000650972,24296,True,True,,,600.6640625,360797.3159790039,-0.004505232254877976
Electricity-CISO,PatchTST,2025-05-27 23:00:00+00:00,23344.0,2025-06-03 23:00:00+00:00,168,26559.0,24777.513671875,3215.0,1433.513671875,1.0,1.0,True,1748.858776443682,1.0186564816558066,2.803529200027697,56136,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,324,8,2025-04-01 23:00:00+00:00,2025-04-02 00:00:00+00:00,2025-05-27 23:00:00+00:00,2025-05-27 23:00:00+00:00,2025-04-01 23:00:00+00:00,24963.109375,4760.09033203125,19,14,True,0.1647208929061889,2.79241099988576,0.0010176000650972,24296,True,True,,,1781.486328125,3173693.537296295,-0.0389899540090874
Electricity-CISO,PatchTST,2025-06-03 23:00:00+00:00,26559.0,2025-06-04 00:00:00+00:00,1,27242.0,27365.92578125,683.0,806.92578125,1.0,1.0,True,1753.418804332336,0.0706766580487245,1.0499012999935076,56304,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,325,8,2025-04-08 23:00:00+00:00,2025-04-09 00:00:00+00:00,2025-06-03 23:00:00+00:00,2025-06-03 23:00:00+00:00,2025-04-08 23:00:00+00:00,24954.396484375,4756.650390625,7,2,True,0.2193042188882827,1.039136299979873,0.0010042999638244,24296,True,True,,,123.92578125,15357.599258422852,0.5069805638076624
Electricity-CISO,PatchTST,2025-06-03 23:00:00+00:00,26559.0,2025-06-04 23:00:00+00:00,24,26925.0,26518.0859375,366.0,-40.9140625,1.0,-1.0,False,1753.418804332336,0.2320689509514779,1.0499012999935076,56304,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,325,8,2025-04-08 23:00:00+00:00,2025-04-09 00:00:00+00:00,2025-06-03 23:00:00+00:00,2025-06-03 23:00:00+00:00,2025-04-08 23:00:00+00:00,24954.396484375,4756.650390625,7,2,True,0.2193042188882827,1.039136299979873,0.0010042999638244,24296,True,True,,,406.9140625,165579.0542602539,0.3287375200428676
Electricity-CISO,PatchTST,2025-06-03 23:00:00+00:00,26559.0,2025-06-10 23:00:00+00:00,168,28008.0,26627.63671875,1449.0,68.63671875,1.0,1.0,True,1753.418804332336,0.787241061769959,1.0499012999935076,56304,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,325,8,2025-04-08 23:00:00+00:00,2025-04-09 00:00:00+00:00,2025-06-03 23:00:00+00:00,2025-06-03 23:00:00+00:00,2025-04-08 23:00:00+00:00,24954.396484375,4756.650390625,7,2,True,0.2193042188882827,1.039136299979873,0.0010042999638244,24296,True,True,,,1380.36328125,1905402.7882232664,0.3517685970095323
Electricity-CISO,PatchTST,2025-06-10 23:00:00+00:00,28008.0,2025-06-11 00:00:00+00:00,1,28551.0,32828.87109375,543.0,4820.87109375,1.0,1.0,True,1753.2599104859337,2.439952609516033,2.196198799996637,56472,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,326,8,2025-04-15 23:00:00+00:00,2025-04-16 00:00:00+00:00,2025-06-10 23:00:00+00:00,2025-06-10 23:00:00+00:00,2025-04-15 23:00:00+00:00,24948.7265625,4752.1181640625,15,10,True,0.2303779870271682,2.184836399974301,0.0010077999904751,24296,True,True,,,4277.87109375,18300181.09474182,1.6582383390301487
Electricity-CISO,PatchTST,2025-06-10 23:00:00+00:00,28008.0,2025-06-11 23:00:00+00:00,24,26443.0,31883.130859375,-1565.0,3875.130859375,-1.0,1.0,False,1753.2599104859337,3.102866167667756,2.196198799996637,56472,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,326,8,2025-04-15 23:00:00+00:00,2025-04-16 00:00:00+00:00,2025-06-10 23:00:00+00:00,2025-06-10 23:00:00+00:00,2025-04-15 23:00:00+00:00,24948.7265625,4752.1181640625,15,10,True,0.2303779870271682,2.184836399974301,0.0010077999904751,24296,True,True,,,5440.130859375,29595023.767124176,1.4592238781678153
Electricity-CISO,PatchTST,2025-06-10 23:00:00+00:00,28008.0,2025-06-17 23:00:00+00:00,168,30078.0,31043.201171875,2070.0,3035.201171875,1.0,1.0,True,1753.2599104859337,0.5505180185221282,2.196198799996637,56472,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,326,8,2025-04-15 23:00:00+00:00,2025-04-16 00:00:00+00:00,2025-06-10 23:00:00+00:00,2025-06-10 23:00:00+00:00,2025-04-15 23:00:00+00:00,24948.7265625,4752.1181640625,15,10,True,0.2303779870271682,2.184836399974301,0.0010077999904751,24296,True,True,,,965.201171875,931613.3021888732,1.2824753928603796
Electricity-CISO,PatchTST,2025-06-17 23:00:00+00:00,30078.0,2025-06-18 00:00:00+00:00,1,31441.0,27766.51171875,1363.0,-2311.48828125,1.0,-1.0,False,1750.8783822071116,2.098654206135115,1.041265600011684,56640,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,327,8,2025-04-22 23:00:00+00:00,2025-04-23 00:00:00+00:00,2025-06-17 23:00:00+00:00,2025-06-17 23:00:00+00:00,2025-04-22 23:00:00+00:00,24941.767578125,4748.45361328125,7,2,True,0.2410739958286285,1.027132200077176,0.0012122000334784,24296,True,True,,,3674.48828125,13501864.12904358,0.5948766420976073
Electricity-CISO,PatchTST,2025-06-17 23:00:00+00:00,30078.0,2025-06-18 23:00:00+00:00,24,30418.0,27149.9140625,340.0,-2928.0859375,1.0,-1.0,False,1750.8783822071116,1.8665408007267392,1.041265600011684,56640,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,327,8,2025-04-22 23:00:00+00:00,2025-04-23 00:00:00+00:00,2025-06-17 23:00:00+00:00,2025-06-17 23:00:00+00:00,2025-04-22 23:00:00+00:00,24941.767578125,4748.45361328125,7,2,True,0.2410739958286285,1.027132200077176,0.0012122000334784,24296,True,True,,,3268.0859375,10680385.694885254,0.46502433512225866
Electricity-CISO,PatchTST,2025-06-17 23:00:00+00:00,30078.0,2025-06-24 23:00:00+00:00,168,25945.0,27550.923828125,-4133.0,-2527.076171875,-1.0,-1.0,True,1750.8783822071116,0.917210381054916,1.041265600011684,56640,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,327,8,2025-04-22 23:00:00+00:00,2025-04-23 00:00:00+00:00,2025-06-17 23:00:00+00:00,2025-06-17 23:00:00+00:00,2025-04-22 23:00:00+00:00,24941.767578125,4748.45361328125,7,2,True,0.2410739958286285,1.027132200077176,0.0012122000334784,24296,True,True,,,1605.923828125,2578991.3417396545,0.5494749369989181
Electricity-CISO,PatchTST,2025-06-24 23:00:00+00:00,25945.0,2025-06-25 00:00:00+00:00,1,25736.0,29138.439453125,-209.0,3193.439453125,-1.0,1.0,False,1751.0899894067798,1.943040890935395,1.0285757000092417,56808,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,328,8,2025-04-29 23:00:00+00:00,2025-04-30 00:00:00+00:00,2025-06-24 23:00:00+00:00,2025-06-24 23:00:00+00:00,2025-04-29 23:00:00+00:00,24935.849609375,4743.45947265625,7,2,True,0.2624544501304626,1.016593800042756,0.0010300000431016,24296,True,True,,,3402.439453125,11576594.23218155,0.8859757035926834
Electricity-CISO,PatchTST,2025-06-24 23:00:00+00:00,25945.0,2025-06-25 23:00:00+00:00,24,26369.0,28138.501953125,424.0,2193.501953125,1.0,1.0,True,1751.0899894067798,1.0105145731113785,1.0285757000092417,56808,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,328,8,2025-04-29 23:00:00+00:00,2025-04-30 00:00:00+00:00,2025-06-24 23:00:00+00:00,2025-06-24 23:00:00+00:00,2025-04-29 23:00:00+00:00,24935.849609375,4743.45947265625,7,2,True,0.2624544501304626,1.016593800042756,0.0010300000431016,24296,True,True,,,1769.501953125,3131137.1621131897,0.6751722792640565
Electricity-CISO,PatchTST,2025-06-24 23:00:00+00:00,25945.0,2025-07-01 23:00:00+00:00,168,28964.0,27430.767578125,3019.0,1485.767578125,1.0,1.0,True,1751.0899894067798,0.8755874519015532,1.0285757000092417,56808,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,328,8,2025-04-29 23:00:00+00:00,2025-04-30 00:00:00+00:00,2025-06-24 23:00:00+00:00,2025-06-24 23:00:00+00:00,2025-04-29 23:00:00+00:00,24935.849609375,4743.45947265625,7,2,True,0.2624544501304626,1.016593800042756,0.0010300000431016,24296,True,True,,,1533.232421875,2350801.659488678,0.5259701243642948
Electricity-CISO,PatchTST,2025-07-01 23:00:00+00:00,28964.0,2025-07-02 00:00:00+00:00,1,30940.0,30635.2265625,1976.0,1671.2265625,1.0,1.0,True,1754.7059921137868,0.1736891757763123,1.8499495000578463,56976,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,329,8,2025-05-06 23:00:00+00:00,2025-05-07 00:00:00+00:00,2025-07-01 23:00:00+00:00,2025-07-01 23:00:00+00:00,2025-05-06 23:00:00+00:00,24930.484375,4738.53955078125,13,8,True,0.3206089735031128,1.8383524999953809,0.0010562000097706,24296,True,True,,,304.7734375,92886.8482055664,1.203903043620149
Electricity-CISO,PatchTST,2025-07-01 23:00:00+00:00,28964.0,2025-07-02 23:00:00+00:00,24,29255.0,29841.65625,291.0,877.65625,1.0,1.0,True,1754.7059921137868,0.3343330749633397,1.8499495000578463,56976,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,329,8,2025-05-06 23:00:00+00:00,2025-05-07 00:00:00+00:00,2025-07-01 23:00:00+00:00,2025-07-01 23:00:00+00:00,2025-05-06 23:00:00+00:00,24930.484375,4738.53955078125,13,8,True,0.3206089735031128,1.8383524999953809,0.0010562000097706,24296,True,True,,,586.65625,344165.5556640625,1.036431546549039
Electricity-CISO,PatchTST,2025-07-01 23:00:00+00:00,28964.0,2025-07-08 23:00:00+00:00,168,29182.0,29373.119140625,218.0,409.119140625,1.0,1.0,True,1754.7059921137868,0.1089180418166638,1.8499495000578463,56976,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,329,8,2025-05-06 23:00:00+00:00,2025-05-07 00:00:00+00:00,2025-07-01 23:00:00+00:00,2025-07-01 23:00:00+00:00,2025-05-06 23:00:00+00:00,24930.484375,4738.53955078125,13,8,True,0.3206089735031128,1.8383524999953809,0.0010562000097706,24296,True,True,,,191.119140625,36526.525913238525,0.9375535896693183
Electricity-CISO,PatchTST,2025-07-08 23:00:00+00:00,29182.0,2025-07-09 00:00:00+00:00,1,30387.0,30295.640625,1205.0,1113.640625,1.0,1.0,True,1754.6949943836,0.0520656725484609,1.0173399000195786,57144,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,330,8,2025-05-13 23:00:00+00:00,2025-05-14 00:00:00+00:00,2025-07-08 23:00:00+00:00,2025-07-08 23:00:00+00:00,2025-05-13 23:00:00+00:00,24930.2578125,4733.7509765625,7,2,True,0.3222100436687469,1.0052242999663576,0.0010104000102728,24296,True,True,,,91.359375,8346.535400390625,1.1334315723545245
Electricity-CISO,PatchTST,2025-07-08 23:00:00+00:00,29182.0,2025-07-09 23:00:00+00:00,24,30298.0,28168.572265625,1116.0,-1013.427734375,1.0,-1.0,False,1754.6949943836,1.213560043877049,1.0173399000195786,57144,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,330,8,2025-05-13 23:00:00+00:00,2025-05-14 00:00:00+00:00,2025-07-08 23:00:00+00:00,2025-07-08 23:00:00+00:00,2025-05-13 23:00:00+00:00,24930.2578125,4733.7509765625,7,2,True,0.3222100436687469,1.0052242999663576,0.0010104000102728,24296,True,True,,,2129.427734375,4534462.475925446,0.6840905804209755
