dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,model_identifier,model_revision,chronos_package_version,device,history_length,context_length,max_context_length,context_truncated,context_end,point_forecast_method,inference_elapsed_seconds,inference_batch_size,forecast_is_finite,inference_warning,inference_exception
SPY,Chronos-2,2021-02-01,349.3453369140625,2021-02-02,1,354.2850341796875,342.47076416015625,4.939697265625,-6.87457275390625,1.0,-1.0,False,0.8429601228987706,14.015218156351628,3.500026650726795e-06,7053,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7053,7053,8192,False,2021-02-01,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-01,349.3453369140625,2021-02-08,5,362.6048278808594,343.34930419921875,13.259490966796875,-5.99603271484375,1.0,-1.0,False,0.8429601228987706,22.842745651389468,3.500026650726795e-06,7053,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7053,7053,8192,False,2021-02-01,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-01,349.3453369140625,2021-03-02,20,358.91851806640625,344.52667236328125,9.57318115234375,-4.81866455078125,1.0,-1.0,False,0.8429601228987706,17.072985200811555,3.500026650726795e-06,7053,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7053,7053,8192,False,2021-02-01,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-08,362.6048278808594,2021-02-09,1,362.3633728027344,355.6662902832031,-0.241455078125,-6.93853759765625,-1.0,-1.0,True,0.8442417851280895,7.932659384438263,3.00002284348011e-06,7058,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7058,7058,8192,False,2021-02-08,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-08,362.6048278808594,2021-02-16,5,364.2669067382813,356.75018310546875,1.6620788574219318,-5.854644775390625,1.0,-1.0,False,0.8442417851280895,8.90352001668824,3.00002284348011e-06,7058,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7058,7058,8192,False,2021-02-08,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-08,362.6048278808594,2021-03-09,20,359.5035095214844,359.71435546875,-3.101318359375,-2.890472412109375,-1.0,-1.0,True,0.8442417851280895,0.24974592703159698,3.00002284348011e-06,7058,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7058,7058,8192,False,2021-02-08,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-16,364.2669067382813,2021-02-17,1,364.3505859375,358.13970947265625,0.08367919921869316,-6.127197265625057,1.0,-1.0,False,0.8440818613765938,7.358144688377231,3.200024366378784e-06,7063,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7063,7063,8192,False,2021-02-16,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-16,364.2669067382813,2021-02-23,5,359.8099365234375,359.2647705078125,-4.456970214843807,-5.002136230468807,-1.0,-1.0,True,0.8440818613765938,0.645868653942997,3.200024366378784e-06,7063,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7063,7063,8192,False,2021-02-16,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-16,364.2669067382813,2021-03-16,20,367.6189575195313,361.479736328125,3.35205078125,-2.787170410156307,1.0,-1.0,False,0.8440818613765938,7.273253309097285,3.200024366378784e-06,7063,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7063,7063,8192,False,2021-02-16,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-23,359.8099365234375,2021-02-24,1,363.77484130859375,351.6199645996094,3.96490478515625,-8.189971923828125,1.0,-1.0,False,0.8442625383415133,14.397034283745036,1.2100092135369778e-05,7068,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7068,7068,8192,False,2021-02-23,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-23,359.8099365234375,2021-03-02,5,358.91851806640625,352.66729736328125,-0.89141845703125,-7.14263916015625,-1.0,-1.0,True,0.8442625383415133,7.40435636929364,1.2100092135369778e-05,7068,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7068,7068,8192,False,2021-02-23,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-02-23,359.8099365234375,2021-03-23,20,362.8515625,354.0555419921875,3.0416259765625,-5.75439453125,1.0,-1.0,False,0.8442625383415133,10.418584395668654,1.2100092135369778e-05,7068,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7068,7068,8192,False,2021-02-23,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-02,358.91851806640625,2021-03-03,1,354.1643981933594,350.91961669921875,-4.754119873046875,-7.9989013671875,-1.0,-1.0,True,0.8473340947164133,3.829400368017284,2.900022082030773e-06,7073,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7073,7073,8192,False,2021-03-02,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-02,358.91851806640625,2021-03-09,5,359.5035095214844,352.311279296875,0.584991455078125,-6.60723876953125,1.0,-1.0,False,0.8473340947164133,8.488068955866197,2.900022082030773e-06,7073,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7073,7073,8192,False,2021-03-02,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-02,358.91851806640625,2021-03-30,20,367.7237243652344,353.44134521484375,8.805206298828125,-5.4771728515625,1.0,-1.0,False,0.8473340947164133,16.85566441790669,2.900022082030773e-06,7073,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7073,7073,8192,False,2021-03-02,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-09,359.5035095214844,2021-03-10,1,361.7412414550781,351.88812255859375,2.23773193359375,-7.615386962890625,1.0,-1.0,False,0.8499014340872751,11.593248936055534,3.0999071896076202e-06,7078,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7078,7078,8192,False,2021-03-09,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-09,359.5035095214844,2021-03-16,5,367.6189575195313,352.75946044921875,8.115447998046932,-6.744049072265625,1.0,-1.0,False,0.8499014340872751,17.483788677531113,3.0999071896076202e-06,7078,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7078,7078,8192,False,2021-03-09,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-09,359.5035095214844,2021-04-07,20,378.7723083496094,354.572509765625,19.268798828125,-4.930999755859375,1.0,-1.0,False,0.8499014340872751,28.473653077162986,3.0999071896076202e-06,7078,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7078,7078,8192,False,2021-03-09,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-16,367.6189575195313,2021-03-17,1,368.87249755859375,362.47210693359375,1.2535400390624432,-5.146850585937557,1.0,-1.0,False,0.8505784276850783,7.524750706903311,3.8000289350748062e-06,7083,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7083,7083,8192,False,2021-03-16,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-16,367.6189575195313,2021-03-23,5,362.8515625,364.08660888671875,-4.767395019531307,-3.532348632812557,-1.0,-1.0,True,0.8505784276850783,1.4520076532860515,3.8000289350748062e-06,7083,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7083,7083,8192,False,2021-03-16,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-16,367.6189575195313,2021-04-14,20,383.2997741699219,366.45306396484375,15.680816650390568,-1.1658935546875568,1.0,-1.0,False,0.8505784276850783,19.80618089613192,3.8000289350748062e-06,7083,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7083,7083,8192,False,2021-03-16,standard predictions output (trained 0.5 quantile),0.5324045000015758,8,True,,
SPY,Chronos-2,2021-03-23,362.8515625,2021-03-24,1,361.0069885253906,358.69769287109375,-1.844573974609375,-4.15386962890625,-1.0,-1.0,True,0.8518223720123694,2.7110061089864654,3.00002284348011e-06,7088,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7088,7088,8192,False,2021-03-23,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-03-23,362.8515625,2021-03-30,5,367.7237243652344,360.0034484863281,4.872161865234375,-2.848114013671875,1.0,-1.0,False,0.8518223720123694,9.06324620315812,3.00002284348011e-06,7088,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7088,7088,8192,False,2021-03-23,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-03-23,362.8515625,2021-04-21,20,387.6036987304688,361.4055480957031,24.752136230468807,-1.446014404296875,1.0,-1.0,False,0.8518223720123694,30.755415090677207,3.00002284348011e-06,7088,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7088,7088,8192,False,2021-03-23,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-03-30,367.7237243652344,2021-03-31,1,369.2142639160156,358.3215637207031,1.49053955078125,-9.40216064453125,1.0,-1.0,False,0.8527574286377506,12.773503729792418,3.4999102354049683e-06,7093,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7093,7093,8192,False,2021-03-30,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-03-30,367.7237243652344,2021-04-07,5,378.7723083496094,359.060546875,11.048583984375,-8.663177490234375,1.0,-1.0,False,0.8527574286377506,23.115320737924506,3.4999102354049683e-06,7093,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7093,7093,8192,False,2021-03-30,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-03-30,367.7237243652344,2021-04-28,20,388.8426818847656,360.36395263671875,21.11895751953125,-7.359771728515625,1.0,-1.0,False,0.8527574286377506,33.39604944109443,3.4999102354049683e-06,7093,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7093,7093,8192,False,2021-03-30,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-07,378.7723083496094,2021-04-08,1,380.5703125,372.5870361328125,1.798004150390625,-6.185272216796875,1.0,-1.0,False,0.8537764337611433,9.350546643714155,3.200024366378784e-06,7098,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7098,7098,8192,False,2021-04-07,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-07,378.7723083496094,2021-04-14,5,383.2997741699219,373.967041015625,4.5274658203125,-4.805267333984375,1.0,-1.0,False,0.8537764337611433,10.931120589945735,3.200024366378784e-06,7098,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7098,7098,8192,False,2021-04-07,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-07,378.7723083496094,2021-05-05,20,387.3056640625,376.26177978515625,8.533355712890625,-2.510528564453125,1.0,-1.0,False,0.8537764337611433,12.935335107215481,3.200024366378784e-06,7098,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7098,7098,8192,False,2021-04-07,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-14,383.2997741699219,2021-04-15,1,387.41741943359375,377.93731689453125,4.117645263671875,-5.362457275390625,1.0,-1.0,False,0.854182758723404,11.098447542105315,3.2999087125062943e-06,7103,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7103,7103,8192,False,2021-04-14,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-14,383.2997741699219,2021-04-21,5,387.6036987304688,379.42413330078125,4.303924560546932,-3.875640869140625,1.0,-1.0,False,0.854182758723404,9.575896195694828,3.2999087125062943e-06,7103,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7103,7103,8192,False,2021-04-14,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-14,383.2997741699219,2021-05-12,20,377.6730041503906,381.8472900390625,-5.62677001953125,-1.452484130859375,-1.0,-1.0,True,0.854182758723404,4.886876779051877,3.2999087125062943e-06,7103,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7103,7103,8192,False,2021-04-14,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-21,387.6036987304688,2021-04-22,1,384.063720703125,377.7685546875,-3.539978027343807,-9.835144042968807,-1.0,-1.0,True,0.855521803652333,7.3582765380731665,3.200024366378784e-06,7108,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7108,7108,8192,False,2021-04-21,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-21,387.6036987304688,2021-04-28,5,388.8426818847656,379.309814453125,1.2389831542968182,-8.293884277343807,1.0,-1.0,False,0.855521803652333,11.14275216709099,3.200024366378784e-06,7108,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7108,7108,8192,False,2021-04-21,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-21,387.6036987304688,2021-05-19,20,382.7501525878906,382.27911376953125,-4.853546142578182,-5.324584960937557,-1.0,-1.0,True,0.855521803652333,0.5505865734203962,3.200024366378784e-06,7108,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7108,7108,8192,False,2021-04-21,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-28,388.8426818847656,2021-04-29,1,391.32080078125,379.2397766113281,2.478118896484375,-9.6029052734375,1.0,-1.0,False,0.8561450724392562,14.110954508564351,3.100023604929447e-06,7113,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7113,7113,8192,False,2021-04-28,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-28,388.8426818847656,2021-05-05,5,387.3056640625,381.260986328125,-1.537017822265625,-7.581695556640625,-1.0,-1.0,True,0.8561450724392562,7.0603428425430454,3.100023604929447e-06,7113,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7113,7113,8192,False,2021-04-28,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-04-28,388.8426818847656,2021-05-26,20,390.39849853515625,383.9437255859375,1.555816650390625,-4.898956298828125,1.0,-1.0,False,0.8561450724392562,7.53934485755826,3.100023604929447e-06,7113,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7113,7113,8192,False,2021-04-28,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-05,387.3056640625,2021-05-06,1,390.39849853515625,381.1036376953125,3.09283447265625,-6.2020263671875,1.0,-1.0,False,0.8567256233372919,10.849285449916296,2.900022082030773e-06,7118,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7118,7118,8192,False,2021-05-05,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-05,387.3056640625,2021-05-12,5,377.6730041503906,382.86700439453125,-9.632659912109375,-4.43865966796875,-1.0,-1.0,True,0.8567256233372919,6.062618068907405,2.900022082030773e-06,7118,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7118,7118,8192,False,2021-05-05,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-05,387.3056640625,2021-06-03,20,390.1190185546875,384.80133056640625,2.8133544921875,-2.50433349609375,1.0,-1.0,False,0.8567256233372919,6.206990713744163,2.900022082030773e-06,7118,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7118,7118,8192,False,2021-05-05,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-12,377.6730041503906,2021-05-13,1,382.2098388671875,376.15576171875,4.536834716796875,-1.517242431640625,1.0,-1.0,False,0.8591431154691918,7.046645709465148,3.00002284348011e-06,7123,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7123,7123,8192,False,2021-05-12,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-12,377.6730041503906,2021-05-19,5,382.7501525878906,377.9993896484375,5.0771484375,0.326385498046875,1.0,1.0,True,0.8591431154691918,5.529652573493134,3.00002284348011e-06,7123,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7123,7123,8192,False,2021-05-12,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-12,377.6730041503906,2021-06-10,20,394.6278381347656,379.124267578125,16.954833984375,1.451263427734375,1.0,1.0,True,0.8591431154691918,18.045387639722723,3.00002284348011e-06,7123,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7123,7123,8192,False,2021-05-12,standard predictions output (trained 0.5 quantile),0.5409549250034615,8,True,,
SPY,Chronos-2,2021-05-19,382.7501525878906,2021-05-20,1,386.8677062988281,374.73883056640625,4.1175537109375,-8.011322021484375,1.0,-1.0,False,0.8607481079615401,14.091086138017763,3.2999087125062943e-06,7128,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7128,7128,8192,False,2021-05-19,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-05-19,382.7501525878906,2021-05-26,5,390.39849853515625,375.97564697265625,7.648345947265625,-6.774505615234375,1.0,-1.0,False,0.8607481079615401,16.75618154613991,3.2999087125062943e-06,7128,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7128,7128,8192,False,2021-05-19,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-05-19,382.7501525878906,2021-06-17,20,393.1001281738281,376.78045654296875,10.3499755859375,-5.969696044921875,1.0,-1.0,False,0.8607481079615401,18.959869304282652,3.2999087125062943e-06,7128,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7128,7128,8192,False,2021-05-19,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-05-26,390.39849853515625,2021-05-27,1,390.6034851074219,384.17535400390625,0.204986572265625,-6.22314453125,1.0,-1.0,False,0.8615488051298426,7.4611340242609385,3.0999071896076202e-06,7133,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7133,7133,8192,False,2021-05-26,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-05-26,390.39849853515625,2021-06-03,5,390.1190185546875,385.79644775390625,-0.27947998046875,-4.60205078125,-1.0,-1.0,True,0.8615488051298426,5.017209443091042,3.0999071896076202e-06,7133,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7133,7133,8192,False,2021-05-26,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-05-26,390.39849853515625,2021-06-24,20,397.3115234375,387.2972717285156,6.91302490234375,-3.101226806640625,1.0,-1.0,False,0.8615488051298426,11.62354546760139,3.0999071896076202e-06,7133,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7133,7133,8192,False,2021-05-26,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-03,390.1190185546875,2021-06-04,1,393.6870422363281,387.052734375,3.568023681640625,-3.0662841796875,1.0,-1.0,False,0.8614099039422779,7.701685145441145,3.300025127828121e-06,7138,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7138,7138,8192,False,2021-06-03,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-03,390.1190185546875,2021-06-10,5,394.6278381347656,388.4167175292969,4.508819580078125,-1.702301025390625,1.0,-1.0,False,0.8614099039422779,7.21041234497456,3.300025127828121e-06,7138,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7138,7138,8192,False,2021-06-03,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-03,390.1190185546875,2021-07-01,20,402.2930908203125,390.26922607421875,12.174072265625,0.15020751953125,1.0,1.0,True,0.8614099039422779,13.958354426929663,3.300025127828121e-06,7138,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7138,7138,8192,False,2021-06-03,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-10,394.6278381347656,2021-06-11,1,395.280029296875,384.31585693359375,0.652191162109375,-10.311981201171875,1.0,-1.0,False,0.861709471878569,12.723745904032846,3.500026650726795e-06,7143,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7143,7143,8192,False,2021-06-10,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-10,394.6278381347656,2021-06-17,5,393.1001281738281,385.90399169921875,-1.5277099609375,-8.723846435546875,-1.0,-1.0,True,0.861709471878569,8.35100078327031,3.500026650726795e-06,7143,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7143,7143,8192,False,2021-06-10,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-10,394.6278381347656,2021-07-09,20,407.0503540039063,386.8919677734375,12.422515869140682,-7.735870361328125,1.0,-1.0,False,0.861709471878569,23.393483405169647,3.500026650726795e-06,7143,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7143,7143,8192,False,2021-06-10,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-17,393.1001281738281,2021-06-18,1,387.7969665527344,387.0315246582031,-5.30316162109375,-6.068603515625,-1.0,-1.0,True,0.8617505556189033,0.8882406742186721,4.00003045797348e-06,7148,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7148,7148,8192,False,2021-06-17,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-17,393.1001281738281,2021-06-24,5,397.3115234375,388.8036804199219,4.211395263671875,-4.29644775390625,1.0,-1.0,False,0.8617505556189033,9.872744452677319,4.00003045797348e-06,7148,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7148,7148,8192,False,2021-06-17,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-17,393.1001281738281,2021-07-16,20,403.14361572265625,389.6481018066406,10.043487548828125,-3.4520263671875,1.0,-1.0,False,0.8617505556189033,15.66058046382487,4.00003045797348e-06,7148,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7148,7148,8192,False,2021-06-17,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-24,397.3115234375,2021-06-25,1,398.72271728515625,391.56915283203125,1.41119384765625,-5.74237060546875,1.0,-1.0,False,0.8633532140078963,8.285791188424964,3.200024366378784e-06,7153,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7153,7153,8192,False,2021-06-24,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-24,397.3115234375,2021-07-01,5,402.2930908203125,393.1383056640625,4.9815673828125,-4.1732177734375,1.0,-1.0,False,0.8633532140078963,10.603754069265872,3.200024366378784e-06,7153,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7153,7153,8192,False,2021-06-24,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-06-24,397.3115234375,2021-07-23,20,411.1814575195313,393.55157470703125,13.869934082031307,-3.75994873046875,1.0,-1.0,False,0.8633532140078963,20.420243448979402,3.200024366378784e-06,7153,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7153,7153,8192,False,2021-06-24,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-07-01,402.2930908203125,2021-07-02,1,405.3680114746094,393.48895263671875,3.074920654296875,-8.80413818359375,1.0,-1.0,False,0.8634461022729198,13.75773057127759,3.00002284348011e-06,7158,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7158,7158,8192,False,2021-07-01,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
SPY,Chronos-2,2021-07-01,402.2930908203125,2021-07-09,5,407.0503540039063,394.6490173339844,4.757263183593807,-7.644073486328125,1.0,-1.0,False,0.8634461022729198,14.362606579932296,3.00002284348011e-06,7158,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,7158,7158,8192,False,2021-07-01,standard predictions output (trained 0.5 quantile),0.5279530874977354,8,True,,
