dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,forecast_scale,model_identifier,transformers_version,device,model_configuration,context_length,patch_length,patch_stride,prediction_length,window_stride,num_training_windows,num_validation_windows,training_data_end,validation_start,validation_end,forecast_origin,scaler_fit_end,scaler_mean,scaler_std,epochs_trained,best_epoch,early_stopped,best_validation_loss,training_elapsed_seconds,inference_elapsed_seconds,num_parameters,forecast_is_finite,parameters_are_finite,training_warning,training_exception,absolute_error,squared_error,standardized_prediction
SPY,PatchTST,2023-02-09,389.2528991699219,2023-02-16,5,390.3907470703125,366.20111083984375,1.137847900390625,-23.051788330078125,1.0,-1.0,False,1.026419199953884,23.567014560479347,4.698793699964881,7563,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1408,47,2022-02-08,2022-02-09,2023-02-09,2023-02-09,2022-02-08,121.02965545654295,89.2796401977539,8,3,True,0.1044638082385063,4.682419199962169,0.0015054000541567,19540,True,True,,,24.18963623046875,585.1385009624064,2.7461071173701797
SPY,PatchTST,2023-02-09,389.2528991699219,2023-03-10,20,369.0008850097656,383.3786315917969,-20.25201416015625,-5.874267578125,-1.0,-1.0,True,1.026419199953884,14.007675014922974,4.698793699964881,7563,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1408,47,2022-02-08,2022-02-09,2023-02-09,2023-02-09,2022-02-08,121.02965545654295,89.2796401977539,8,3,True,0.1044638082385063,4.682419199962169,0.0015054000541567,19540,True,True,,,14.37774658203125,206.7195967771113,2.938508438812616
SPY,PatchTST,2023-02-16,390.3907470703125,2023-02-17,1,389.41546630859375,358.226318359375,-0.97528076171875,-32.1644287109375,-1.0,-1.0,True,1.027379914761787,30.35794986945059,4.150353399920277,7568,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1409,47,2022-02-15,2022-02-16,2023-02-16,2023-02-16,2022-02-15,121.23406219482422,89.59085845947266,7,2,True,0.0739217847585678,4.134588900022209,0.0013525000540539,19540,True,True,,,31.18914794921875,972.7629497982562,2.645272745899144
SPY,PatchTST,2023-02-16,390.3907470703125,2023-02-24,5,379.01220703125,358.9794616699219,-11.3785400390625,-31.411285400390625,-1.0,-1.0,True,1.027379914761787,19.49886801706943,4.150353399920277,7568,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1409,47,2022-02-15,2022-02-16,2023-02-16,2023-02-16,2022-02-15,121.23406219482422,89.59085845947266,7,2,True,0.0739217847585678,4.134588900022209,0.0013525000540539,19540,True,True,,,20.032745361328125,401.3108867118135,2.6536792208843965
SPY,PatchTST,2023-02-16,390.3907470703125,2023-03-17,20,374.3253173828125,366.4018249511719,-16.0654296875,-23.988922119140625,-1.0,-1.0,True,1.027379914761787,7.712329507120842,4.150353399920277,7568,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1409,47,2022-02-15,2022-02-16,2023-02-16,2023-02-16,2022-02-15,121.23406219482422,89.59085845947266,7,2,True,0.0739217847585678,4.134588900022209,0.0013525000540539,19540,True,True,,,7.923492431640625,62.78173231426626,2.736526549382846
SPY,PatchTST,2023-02-24,379.01220703125,2023-02-27,1,380.3030395507813,362.1788330078125,1.2908325195313068,-16.8333740234375,1.0,-1.0,False,1.028739656145083,17.617874876996822,4.197899400023744,7573,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1410,47,2022-02-23,2022-02-24,2023-02-24,2023-02-24,2022-02-23,121.43008422851562,89.87382507324219,7,2,True,0.0689355581998825,4.181525400024839,0.0019298000261187,19540,True,True,,,18.124206542968807,328.4868628121933,2.678741542190955
SPY,PatchTST,2023-02-24,379.01220703125,2023-03-03,5,386.4799499511719,349.83270263671875,7.467742919921875,-29.17950439453125,1.0,-1.0,False,1.028739656145083,35.62344184512001,4.197899400023744,7573,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1410,47,2022-02-23,2022-02-24,2023-02-24,2023-02-24,2022-02-23,121.43008422851562,89.87382507324219,7,2,True,0.0689355581998825,4.181525400024839,0.0019298000261187,19540,True,True,,,36.647247314453125,1343.0207357266918,2.5413697283059626
SPY,PatchTST,2023-02-24,379.01220703125,2023-03-24,20,379.85400390625,359.46453857421875,0.841796875,-19.54766845703125,1.0,-1.0,False,1.028739656145083,19.819849667733354,4.197899400023744,7573,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1410,47,2022-02-23,2022-02-24,2023-02-24,2023-02-24,2022-02-23,121.43008422851562,89.87382507324219,7,2,True,0.0689355581998825,4.181525400024839,0.0019298000261187,19540,True,True,,,20.38946533203125,415.7302965261042,2.648540374816786
SPY,PatchTST,2023-03-03,386.4799499511719,2023-03-06,1,386.7476501464844,348.5395812988281,0.2677001953125,-37.94036865234375,1.0,-1.0,False,1.0298010342917534,37.10237956202276,4.26375729998108,7578,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1411,47,2022-03-02,2022-03-03,2023-03-03,2023-03-03,2022-03-02,121.62599182128906,90.15538024902344,7,2,True,0.1081595718860626,4.248385399929248,0.0011617999989539,19540,True,True,,,38.20806884765625,1459.85652506724,2.516916781347578
SPY,PatchTST,2023-03-03,386.4799499511719,2023-03-10,5,369.0008850097656,357.2447204589844,-17.47906494140625,-29.2352294921875,-1.0,-1.0,True,1.0298010342917534,11.41595721824708,4.26375729998108,7578,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1411,47,2022-03-02,2022-03-03,2023-03-03,2023-03-03,2022-03-02,121.62599182128906,90.15538024902344,7,2,True,0.1081595718860626,4.248385399929248,0.0011617999989539,19540,True,True,,,11.75616455078125,138.2074049450457,2.613473849113376
SPY,PatchTST,2023-03-03,386.4799499511719,2023-03-31,20,392.9460754394531,350.88848876953125,6.46612548828125,-35.591461181640625,1.0,-1.0,False,1.0298010342917534,40.84049760043892,4.26375729998108,7578,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1411,47,2022-03-02,2022-03-03,2023-03-03,2023-03-03,2022-03-02,121.62599182128906,90.15538024902344,7,2,True,0.1081595718860626,4.248385399929248,0.0011617999989539,19540,True,True,,,42.05758666992188,1768.8405964979902,2.542970772404075
SPY,PatchTST,2023-03-10,369.0008850097656,2023-03-13,1,368.4750061035156,349.38592529296875,-0.52587890625,-19.614959716796875,-1.0,-1.0,True,1.0316617991357644,18.503235097527146,4.321717199985869,7583,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1412,47,2022-03-09,2022-03-10,2023-03-10,2023-03-10,2022-03-09,121.81654357910156,90.41948699951172,7,2,True,0.0581592582166194,4.307465600082651,0.0011433999752625,19540,True,True,,,19.089080810546875,364.39300619158894,2.5168178814716797
SPY,PatchTST,2023-03-10,369.0008850097656,2023-03-17,5,374.3253173828125,357.9105224609375,5.324432373046875,-11.090362548828123,1.0,-1.0,False,1.0316617991357644,15.911023298164062,4.321717199985869,7583,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1412,47,2022-03-09,2022-03-10,2023-03-10,2023-03-10,2022-03-09,121.81654357910156,90.41948699951172,7,2,True,0.0581592582166194,4.307465600082651,0.0011433999752625,19540,True,True,,,16.414794921875,269.4454923272133,2.6110961996843765
SPY,PatchTST,2023-03-10,369.0008850097656,2023-04-10,20,393.1572265625,364.5177612304688,24.15634155273437,-4.483123779296875,1.0,-1.0,False,1.0316617991357644,27.760517406017048,4.321717199985869,7583,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1412,47,2022-03-09,2022-03-10,2023-03-10,2023-03-10,2022-03-09,121.81654357910156,90.41948699951172,7,2,True,0.0581592582166194,4.307465600082651,0.0011433999752625,19540,True,True,,,28.63946533203125,820.2189745046198,2.6841693721694955
SPY,PatchTST,2023-03-17,374.3253173828125,2023-03-20,1,377.9246826171875,356.45782470703125,3.599365234375,-17.86749267578125,1.0,-1.0,False,1.033607303915531,20.76887211306953,4.1936861999565735,7588,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1413,47,2022-03-16,2022-03-17,2023-03-17,2023-03-17,2022-03-16,122.0059814453125,90.67941284179688,7,2,True,0.0715984478592872,4.178817500011064,0.0013299999991431,19540,True,True,,,21.46685791015625,460.825988534838,2.585502441119169
SPY,PatchTST,2023-03-17,374.3253173828125,2023-03-24,5,379.85400390625,355.23681640625,5.5286865234375,-19.0885009765625,1.0,-1.0,False,1.033607303915531,23.816770069972133,4.1936861999565735,7588,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1413,47,2022-03-16,2022-03-17,2023-03-17,2023-03-17,2022-03-16,122.0059814453125,90.67941284179688,7,2,True,0.0715984478592872,4.178817500011064,0.0013299999991431,19540,True,True,,,24.6171875,606.0059204101562,2.5720373307648323
SPY,PatchTST,2023-03-17,374.3253173828125,2023-04-17,20,397.3133544921875,350.3087158203125,22.988037109375,-24.0166015625,1.0,-1.0,False,1.033607303915531,45.47630274458312,4.1936861999565735,7588,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1413,47,2022-03-16,2022-03-17,2023-03-17,2023-03-17,2022-03-16,122.0059814453125,90.67941284179688,7,2,True,0.0715984478592872,4.178817500011064,0.0013299999991431,19540,True,True,,,47.004638671875,2209.4360566735268,2.517690920355942
SPY,PatchTST,2023-03-24,379.85400390625,2023-03-27,1,380.5643005371094,366.45404052734375,0.710296630859375,-13.39996337890625,1.0,-1.0,False,1.0353741952315274,13.628174311037691,4.282504699891433,7593,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1414,47,2022-03-23,2022-03-24,2023-03-24,2023-03-24,2022-03-23,122.20857238769533,90.98008728027344,7,2,True,0.0597269758582115,4.265451100072824,0.001385899959132,19540,True,True,,,14.110260009765623,199.09943754319104,2.684603581300437
SPY,PatchTST,2023-03-24,379.85400390625,2023-03-31,5,392.9460754394531,365.36077880859375,13.092071533203123,-14.49322509765625,1.0,-1.0,False,1.0353741952315274,26.642828030585434,4.282504699891433,7593,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1414,47,2022-03-23,2022-03-24,2023-03-24,2023-03-24,2022-03-23,122.20857238769533,90.98008728027344,7,2,True,0.0597269758582115,4.265451100072824,0.001385899959132,19540,True,True,,,27.58529663085937,760.9485902125016,2.6725870867967325
SPY,PatchTST,2023-03-24,379.85400390625,2023-04-24,20,396.0559387207031,365.963134765625,16.201934814453125,-13.890869140625,1.0,-1.0,False,1.0353741952315274,29.064664827143837,4.282504699891433,7593,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1414,47,2022-03-23,2022-03-24,2023-03-24,2023-03-24,2022-03-23,122.20857238769533,90.98008728027344,7,2,True,0.0597269758582115,4.265451100072824,0.001385899959132,19540,True,True,,,30.092803955078125,905.5768498787656,2.6792078317865196
SPY,PatchTST,2023-03-31,392.9460754394531,2023-04-03,1,394.4434814453125,357.7455139160156,1.497406005859375,-35.2005615234375,1.0,-1.0,False,1.0366409711497575,35.40084614694948,4.163160500000231,7598,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1415,47,2022-03-30,2022-03-31,2023-03-31,2023-03-31,2022-03-30,122.4182357788086,91.30335235595705,7,2,True,0.0479990802705287,4.149116499931552,0.0011275999713689,19540,True,True,,,36.69796752929688,1346.7408207813278,2.5774220996810224
SPY,PatchTST,2023-03-31,392.9460754394531,2023-04-10,5,393.1572265625,370.45904541015625,0.211151123046875,-22.487030029296875,1.0,-1.0,False,1.0366409711497575,21.895894320257067,4.163160500000231,7598,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1415,47,2022-03-30,2022-03-31,2023-03-31,2023-03-31,2022-03-30,122.4182357788086,91.30335235595705,7,2,True,0.0479990802705287,4.149116499931552,0.0011275999713689,19540,True,True,,,22.69818115234375,515.207427624613,2.7166670580104317
SPY,PatchTST,2023-03-31,392.9460754394531,2023-05-01,20,398.8202819824219,367.1071472167969,5.87420654296875,-25.83892822265625,1.0,-1.0,False,1.0366409711497575,30.59220660596829,4.163160500000231,7598,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1415,47,2022-03-30,2022-03-31,2023-03-31,2023-03-31,2022-03-30,122.4182357788086,91.30335235595705,7,2,True,0.0479990802705287,4.149116499931552,0.0011275999713689,19540,True,True,,,31.713134765625,1005.722916662693,2.6799553918243797
SPY,PatchTST,2023-04-10,393.1572265625,2023-04-11,1,393.2628479003906,350.7789306640625,0.105621337890625,-42.3782958984375,1.0,-1.0,False,1.036832875184278,40.9747011819792,4.290074499906041,7603,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1416,47,2022-04-06,2022-04-07,2023-04-10,2023-04-10,2022-04-06,122.62500762939452,91.61579132080078,7,2,True,0.0486913211643695,4.273031900054775,0.0014480999670922,19540,True,True,,,42.483917236328125,1804.883223743178,2.49033403243516
SPY,PatchTST,2023-04-10,393.1572265625,2023-04-17,5,397.3133544921875,366.8452758789063,4.1561279296875,-26.31195068359375,1.0,-1.0,False,1.036832875184278,29.38571812536916,4.290074499906041,7603,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1416,47,2022-04-06,2022-04-07,2023-04-10,2023-04-10,2022-04-06,122.62500762939452,91.61579132080078,7,2,True,0.0486913211643695,4.273031900054775,0.0014480999670922,19540,True,True,,,30.46807861328125,928.3038143850864,2.665700582057442
SPY,PatchTST,2023-04-10,393.1572265625,2023-05-08,20,396.16156005859375,366.1921997070313,3.00433349609375,-26.96502685546875,1.0,-1.0,False,1.036832875184278,28.90471653518509,4.290074499906041,7603,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1416,47,2022-04-06,2022-04-07,2023-04-10,2023-04-10,2022-04-06,122.62500762939452,91.61579132080078,7,2,True,0.0486913211643695,4.273031900054775,0.0014480999670922,19540,True,True,,,29.9693603515625,898.1625598818064,2.658572158425885
SPY,PatchTST,2023-04-17,397.3133544921875,2023-04-18,1,397.572509765625,349.928955078125,0.2591552734375,-47.3843994140625,1.0,-1.0,False,1.0373740448844535,45.92707415656106,4.1634126000572,7608,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1417,47,2022-04-13,2022-04-14,2023-04-17,2023-04-17,2022-04-13,122.82623291015624,91.90911865234376,7,2,True,0.059794008731842,4.148429400054738,0.0015287999995052,19540,True,True,,,47.6435546875,2269.908303260803,2.470948753485598
SPY,PatchTST,2023-04-17,397.3133544921875,2023-04-24,5,396.0559387207031,355.03936767578125,-1.257415771484375,-42.27398681640625,-1.0,-1.0,True,1.0373740448844535,39.53884449604718,4.1634126000572,7608,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1417,47,2022-04-13,2022-04-14,2023-04-17,2023-04-17,2022-04-13,122.82623291015624,91.90911865234376,7,2,True,0.059794008731842,4.148429400054738,0.0015287999995052,19540,True,True,,,41.01657104492188,1682.3591002831236,2.526551643303168
SPY,PatchTST,2023-04-17,397.3133544921875,2023-05-15,20,396.420654296875,351.76202392578125,-0.8927001953125,-45.55133056640625,-1.0,-1.0,True,1.0373740448844535,43.04968934909876,4.1634126000572,7608,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1417,47,2022-04-13,2022-04-14,2023-04-17,2023-04-17,2022-04-13,122.82623291015624,91.90911865234376,7,2,True,0.059794008731842,4.148429400054738,0.0015287999995052,19540,True,True,,,44.65863037109375,1994.393266621977,2.490893116727618
SPY,PatchTST,2023-04-24,396.0559387207031,2023-04-25,1,389.7690734863281,354.7003173828125,-6.286865234375,-41.35562133789063,-1.0,-1.0,True,1.0371150449270712,33.81375699354706,4.244708900107071,7613,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":64,""context_length"":252,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":21,""patch_stride"":7,""patience"":5,""prediction_length"":20,""seed"":2026,""validation_points"":252,""weight_decay"":0.0001,""window_stride"":5}",252,21,7,20,5,1418,47,2022-04-21,2022-04-22,2023-04-24,2023-04-24,2022-04-21,123.02535247802734,92.19480895996094,7,2,True,0.0514940880239009,4.228574900072999,0.0011837999336421,19540,True,True,,,35.068756103515625,1229.8176546478644,2.512885134404896
