date,y
1999-09-03,84.7522201538086
1999-09-07,84.44052124023438
1999-09-08,84.03150177001953
1999-09-09,83.99253845214844
1999-09-10,84.69377899169922
1999-09-13,84.11917877197266
1999-09-14,83.56397247314453
1999-09-15,82.23942565917969
1999-09-16,82.56084442138672
1999-09-17,83.60406494140625
1999-09-20,83.4868392944336
1999-09-21,81.7287826538086
1999-09-22,81.64090728759766
1999-09-23,79.93167877197266
1999-09-24,79.85358428955078
1999-09-27,80.38096618652344
1999-09-28,80.22471618652344
1999-09-29,79.26757049560547
1999-09-30,80.47864532470703
1999-10-01,80.30282592773438
1999-10-04,81.7287826538086
1999-10-05,81.65064239501953
1999-10-06,82.90078735351562
1999-10-07,82.4320297241211
1999-10-08,83.68212890625
1999-10-11,83.54541778564453
1999-10-12,82.25617980957031
1999-10-13,80.12703704833984
1999-10-14,80.10747528076172
1999-10-15,78.05644226074219
1999-10-18,78.62296295166016
1999-10-19,79.38471984863281
1999-10-20,80.16608428955078
1999-10-21,80.63487243652344
1999-10-22,81.31856536865234
1999-10-25,80.90836334228516
1999-10-26,79.89263153076172
1999-10-27,81.338134765625
1999-10-28,84.1119155883789
1999-10-29,85.63552856445312
1999-11-01,84.73696899414062
1999-11-02,84.13142395019531
1999-11-03,84.69790649414062
1999-11-04,85.34252166748047
1999-11-05,86.18250274658203
1999-11-08,86.26058197021484
1999-11-09,85.44992065429688
1999-11-10,86.08474731445312
1999-11-11,86.57312774658203
1999-11-12,87.35447692871094
1999-11-15,87.55957794189453
1999-11-16,88.29208374023438
1999-11-17,88.52652740478516
1999-11-18,89.15153503417969
1999-11-19,89.07347869873047
1999-11-22,89.05388641357422
1999-11-23,88.27253723144531
1999-11-24,88.74140167236328
1999-11-26,88.4093246459961
1999-11-29,88.09675598144531
1999-11-30,87.06143188476562
1999-12-01,87.7646713256836
1999-12-02,88.29208374023438
1999-12-03,89.91338348388672
1999-12-06,89.24923706054688
1999-12-07,88.52652740478516
1999-12-08,87.96004486083984
1999-12-09,88.38976287841797
1999-12-10,88.68278503417969
1999-12-13,88.83900451660156
1999-12-14,87.97954559326172
1999-12-15,88.4483642578125
1999-12-16,88.83900451660156
1999-12-17,89.40955352783203
1999-12-20,88.76338195800781
1999-12-21,90.11450958251953
1999-12-22,90.34950256347656
1999-12-23,91.78874206542969
1999-12-27,91.6614990234375
1999-12-28,91.60273742675781
1999-12-29,91.99436950683594
1999-12-30,91.88658142089844
1999-12-31,92.03349304199219
2000-01-03,91.1327133178711
2000-01-04,87.56886291503906
2000-01-05,87.72554016113281
2000-01-06,86.31566619873047
2000-01-07,91.32856750488281
2000-01-10,91.64187622070312
2000-01-11,90.5452880859375
2000-01-12,89.64458465576172
2000-01-13,90.858642578125
2000-01-14,92.09225463867188
2000-01-18,91.36772918701172
2000-01-19,92.11184692382812
2000-01-20,90.70197296142578
2000-01-21,90.50614166259766
2000-01-24,87.94094848632812
2000-01-25,88.93961334228516
2000-01-26,88.23466491699219
2000-01-27,87.88224029541016
2000-01-28,85.1407470703125
2000-01-31,87.45146179199219
2000-02-01,88.3130111694336
2000-02-02,88.3913345336914
2000-02-03,89.72286987304688
2000-02-04,89.35082244873047
2000-02-07,89.21378326416016
2000-02-08,90.4278564453125
2000-02-09,88.52841186523438
2000-02-10,88.7045669555664
2000-02-11,86.90310668945312
2000-02-14,87.41223907470703
2000-02-15,88.40110778808594
2000-02-16,87.09894561767578
2000-02-17,86.64855194091797
2000-02-18,84.78832244873047
2000-02-22,84.57293701171875
2000-02-23,85.57160186767578
2000-02-24,83.84841918945312
2000-02-25,83.54488372802734
2000-02-28,85.29743194580078
2000-02-29,86.11984252929688
2000-03-01,86.74652099609375
2000-03-02,86.80521392822266
2000-03-03,88.43048095703125
2000-03-06,87.56886291503906
2000-03-07,85.87507629394531
2000-03-08,85.76737976074219
2000-03-09,88.27381134033203
2000-03-10,87.80387878417969
2000-03-13,86.8443832397461
2000-03-14,85.61071014404297
2000-03-15,87.60807800292969
2000-03-16,91.70057678222656
2000-03-17,92.30664825439453
2000-03-20,91.83553314208984
2000-03-21,93.72013092041016
2000-03-22,94.2894287109375
2000-03-23,95.89923858642578
2000-03-24,96.46851348876953
2000-03-27,95.44766998291016
2000-03-28,94.89806365966797
2000-03-29,94.99620819091797
2000-03-30,93.406005859375
2000-03-31,94.4661636352539
2000-04-03,95.01576232910156
2000-04-04,94.30906677246094
2000-04-05,93.72013092041016
2000-04-06,94.5348129272461
2000-04-07,95.13359832763672
2000-04-10,94.76062774658203
2000-04-11,94.48577117919922
2000-04-12,91.89445495605469
2000-04-13,90.61837005615234
2000-04-14,85.43570709228516
2000-04-17,88.419677734375
2000-04-18,90.75580596923828
2000-04-19,89.91162109375
2000-04-20,90.34352111816406
2000-04-24,89.36198425292969
2000-04-25,93.07229614257812
2000-04-26,92.02201843261719
2000-04-27,91.7177505493164
2000-04-28,91.14842987060547
2000-05-01,92.38522338867188
2000-05-02,90.53990173339844
2000-05-03,88.419677734375
2000-05-04,89.08710479736328
2000-05-05,90.1668701171875
2000-05-08,89.4896011352539
2000-05-09,88.77303314208984
2000-05-10,86.77066802978516
2000-05-11,88.75341033935547
2000-05-12,89.71533966064453
2000-05-15,91.26619720458984
2000-05-16,92.14958190917969
2000-05-17,91.18769073486328
2000-05-18,90.06867218017578
2000-05-19,88.65522766113281
2000-05-22,87.98776245117188
2000-05-23,86.69207000732422
2000-05-24,88.10558319091797
2000-05-25,86.59396362304688
2000-05-26,86.69207000732422
2000-05-30,89.5190200805664
2000-05-31,89.71533966064453
2000-06-01,91.28583526611328
2000-06-02,92.8759994506836
2000-06-05,92.4244384765625
2000-06-06,92.01223754882812
2000-06-07,92.65023040771484
2000-06-08,92.28705596923828
2000-06-09,92.09072875976562
2000-06-12,91.0110092163086
2000-06-13,92.71897888183594
2000-06-14,92.8759994506836
2000-06-15,93.07229614257812
2000-06-16,92.30754089355469
2000-06-19,93.48825073242188
2000-06-20,93.15369415283203
2000-06-21,93.11426544189453
2000-06-22,91.6975326538086
2000-06-23,90.91045379638672
2000-06-26,92.08128356933594
2000-06-27,91.40238952636719
2000-06-28,91.65818786621094
2000-06-29,90.79238891601562
2000-06-30,91.48107147216797
2000-07-03,92.74044799804688
2000-07-05,91.06787109375
2000-07-06,91.77625274658203
2000-07-07,93.25205993652344
2000-07-10,93.09464263916016
2000-07-11,93.29146575927734
2000-07-12,93.90148162841797
2000-07-13,94.31465148925781
2000-07-14,95.23948669433594
2000-07-17,95.08209991455078
2000-07-18,94.30484771728516
2000-07-19,93.54718780517578
2000-07-20,94.845947265625
2000-07-21,92.99629974365234
2000-07-24,92.46495819091797
2000-07-25,92.76018524169922
2000-07-26,91.85499572753906
2000-07-27,91.54013061523438
2000-07-28,89.4739990234375
2000-07-31,90.04467010498047
2000-08-01,90.5956039428711
2000-08-02,91.04817962646484
2000-08-03,91.67787170410156
2000-08-04,92.16979217529297
2000-08-07,93.271728515625
2000-08-08,93.62594604492188
2000-08-09,92.83885192871094
2000-08-10,92.38626098632812
2000-08-11,92.81916046142578
2000-08-14,93.9998550415039
2000-08-15,93.92109680175781
2000-08-16,93.58665466308594
2000-08-17,94.57047271728516
2000-08-18,94.25559997558594
2000-08-21,94.76721954345703
2000-08-22,94.60980987548828
2000-08-23,94.98373413085938
2000-08-24,95.27886962890625
2000-08-25,95.23948669433594
2000-08-28,95.5641860961914
2000-08-29,95.58385467529297
2000-08-30,94.66888427734375
2000-08-31,95.92825317382812
2000-09-01,96.02660369873047
2000-09-05,95.25920867919922
2000-09-06,94.17694091796875
2000-09-07,94.98373413085938
2000-09-08,94.33440399169922
2000-09-11,94.19660949707031
2000-09-12,93.50786590576172
2000-09-13,93.75386810302734
2000-09-14,94.22612762451172
2000-09-15,92.16464233398438
2000-09-18,91.31639099121094
2000-09-19,92.1449203491211
2000-09-20,91.46434020996094
2000-09-21,90.07359313964844
2000-09-22,91.71089172363281
2000-09-25,91.05995178222656
2000-09-26,89.89603424072266
2000-09-27,90.36946868896484
2000-09-28,91.53336334228516
2000-09-29,90.66542053222656
2000-10-02,90.80347442626953
2000-10-03,89.95523071289062
2000-10-04,90.70482635498047
2000-10-05,91.0204849243164
2000-10-06,89.04782104492188
2000-10-09,88.37702941894531
2000-10-10,86.91720581054688
2000-10-11,86.1873779296875
2000-10-12,84.03709411621094
2000-10-13,86.83836364746094
2000-10-16,87.23294067382812
2000-10-17,85.0628890991211
2000-10-18,84.74729919433594
2000-10-19,87.94303894042969
2000-10-20,88.31787872314453
2000-10-23,88.71238708496094
2000-10-24,88.12059783935547
2000-10-25,86.04927062988281
2000-10-26,86.28595733642578
2000-10-27,87.92333984375
2000-10-30,88.71238708496094
2000-10-31,90.24124145507812
2000-11-01,89.93549346923828
2000-11-02,90.0834732055664
2000-11-03,90.13277435302734
2000-11-06,90.7640151977539
2000-11-07,90.74427795410156
2000-11-08,88.73212432861328
2000-11-09,88.39679718017578
2000-11-10,86.24649047851562
2000-11-13,85.5758056640625
2000-11-14,87.82471466064453
2000-11-15,88.10090637207031
2000-11-16,86.72002410888672
2000-11-17,86.25640869140625
2000-11-20,85.02348327636719
2000-11-21,85.45747375488281
2000-11-22,83.41571044921875
2000-11-24,85.12208557128906
2000-11-27,85.8717269897461
2000-11-28,84.39220428466797
2000-11-29,84.234375
2000-11-30,83.50445556640625
2000-12-01,83.46501922607422
2000-12-04,84.17522430419922
2000-12-05,86.93697357177734
2000-12-06,85.54618072509766
2000-12-07,84.37246704101562
2000-12-08,84.56974029541016
2000-12-11,87.5090560913086
2000-12-12,87.13426208496094
2000-12-13,85.9408187866211
2000-12-14,84.84595489501953
2000-12-15,82.92952728271484
2000-12-18,84.03765106201172
2000-12-19,82.32601165771484
2000-12-20,79.94161224365234
2000-12-21,80.49563598632812
2000-12-22,82.90975952148438
2000-12-26,83.80016326904297
2000-12-27,84.41358947753906
2000-12-28,84.67086029052734
2000-12-29,83.06805419921875
2001-01-02,81.56420135498047
2001-01-03,85.48211669921875
2001-01-04,84.5619888305664
2001-01-05,81.80162811279297
2001-01-08,82.4348373413086
2001-01-09,82.21717071533203
2001-01-10,83.66169738769531
2001-01-11,83.74082946777344
2001-01-12,83.58251190185547
2001-01-16,84.11680603027344
2001-01-17,84.50263977050781
2001-01-18,85.34361267089844
2001-01-19,84.85877990722656
2001-01-22,85.4227523803711
2001-01-23,86.09552001953125
2001-01-24,86.35279846191406
2001-01-25,86.13512420654297
2001-01-26,86.03617095947266
2001-01-29,86.49523162841797
2001-01-30,87.25508117675781
2001-01-31,86.76122283935547
2001-02-01,87.33740997314453
2001-02-02,85.35550689697266
2001-02-05,85.98233032226562
2001-02-06,85.72907257080078
2001-02-07,85.28583526611328
2001-02-08,84.2917251586914
2001-02-09,83.481201171875
2001-02-12,84.43733978271484
2001-02-13,83.7471694946289
2001-02-14,83.62051391601562
2001-02-15,84.43104553222656
2001-02-16,82.56940460205078
2001-02-20,81.29667663574219
2001-02-21,79.5427017211914
2001-02-22,79.66302490234375
2001-02-23,79.1247787475586
2001-02-26,80.80911254882812
2001-02-27,80.06189727783203
2001-02-28,78.48527526855469
2001-03-01,78.89684295654297
2001-03-02,78.26998138427734
2001-03-05,78.98548126220703
2001-03-06,79.83399200439453
2001-03-07,80.40384674072266
2001-03-08,80.4925308227539
2001-03-09,78.11166381835938
2001-03-12,74.76838684082031
2001-03-13,75.99679565429688
2001-03-14,74.49610137939453
2001-03-15,74.51509857177734
2001-03-16,73.02052307128906
2001-03-19,74.50616455078125
2001-03-20,72.50623321533203
2001-03-21,71.27452850341797
2001-03-22,70.55074310302734
2001-03-23,72.68404388427734
2001-03-26,73.61100769042969
2001-03-27,75.11572265625
2001-03-28,73.0395278930664
2001-03-29,73.3189468383789
2001-03-30,74.087158203125
2001-04-02,72.50623321533203
2001-04-03,70.08727264404297
2001-04-04,70.37931060791016
2001-04-05,73.04595184326172
2001-04-06,71.93480682373047
2001-04-09,72.73482513427734
2001-04-10,74.0617446899414
2001-04-11,74.11256408691406
2001-04-12,75.45855712890625
2001-04-16,74.66494750976562
2001-04-17,75.7188720703125
2001-04-18,78.72833251953125
2001-04-19,79.77593231201172
2001-04-20,79.04578399658203
2001-04-23,77.61090087890625
2001-04-24,77.19183349609375
2001-04-25,78.20133972167969
2001-04-26,78.55054473876953
2001-04-27,79.85844421386719
2001-04-30,80.41716003417969
2001-05-01,80.66478729248047
2001-05-02,80.5187759399414
2001-05-03,79.4965591430664
2001-05-04,80.84890747070312
2001-05-07,80.15050506591797
2001-05-08,80.11241149902344
2001-05-09,79.77593231201172
2001-05-10,80.01082611083984
2001-05-11,79.45845031738281
2001-05-14,79.61720275878906
2001-05-15,79.98542785644531
2001-05-16,81.87110137939453
2001-05-17,81.99810028076172
2001-05-18,82.37268829345703
2001-05-21,83.58533477783203
2001-05-22,83.47745513916016
2001-05-23,82.06155395507812
2001-05-24,82.30284881591797
2001-05-25,81.33146667480469
2001-05-29,80.68383026123047
2001-05-30,79.5537109375
2001-05-31,79.96639251708984
2001-06-01,80.46163177490234
2001-06-04,80.84890747070312
2001-06-05,81.77589416503906
2001-06-06,81.09654998779297
2001-06-07,81.38856506347656
2001-06-08,80.63304138183594
2001-06-11,80.06161499023438
2001-06-12,79.92195129394531
2001-06-13,79.23622131347656
2001-06-14,77.45850372314453
2001-06-15,77.5832748413086
2001-06-18,77.20763397216797
2001-06-19,77.54513549804688
2001-06-20,77.95262145996094
2001-06-21,78.83761596679688
2001-06-22,78.2199935913086
2001-06-25,77.50054168701172
2001-06-26,77.39230346679688
2001-06-27,77.34772491455078
2001-06-28,77.77433013916016
2001-06-29,78.06080627441406
2001-07-02,79.03499603271484
2001-07-03,79.01591491699219
2001-07-05,77.47505187988281
2001-07-06,75.80052185058594
2001-07-09,76.21435546875
2001-07-10,75.2975082397461
2001-07-11,75.37391662597656
2001-07-12,77.1630859375
2001-07-13,77.83163452148438
2001-07-16,76.85745239257812
2001-07-17,77.57694244384766
2001-07-18,77.0484390258789
2001-07-19,77.72340393066406
2001-07-20,77.25856018066406
2001-07-23,75.7368392944336
2001-07-24,75.00457763671875
2001-07-25,75.8323745727539
2001-07-26,76.62823486328125
2001-07-27,76.92113494873047
2001-07-30,76.94657897949219
2001-07-31,77.26496887207031
2001-08-01,77.74884796142578
2001-08-02,78.06719207763672
2001-08-03,77.64059448242188
2001-08-06,76.59639739990234
2001-08-07,76.89564514160156
2001-08-08,75.46939849853516
2001-08-09,75.69227600097656
2001-08-10,75.95332336425781
2001-08-13,75.97242736816406
2001-08-14,75.94056701660156
2001-08-15,75.28478240966797
2001-08-16,75.54583740234375
2001-08-17,74.3360595703125
2001-08-20,75.02377319335938
2001-08-21,73.74391174316406
2001-08-22,74.5079574584961
2001-08-23,74.24056243896484
2001-08-24,75.78141021728516
2001-08-27,75.32936096191406
2001-08-28,74.22784423828125
2001-08-29,73.56566619873047
2001-08-30,72.15215301513672
2001-08-31,72.68065643310547
2001-09-04,72.21582794189453
2001-09-05,72.39410400390625
2001-09-06,70.528564453125
2001-09-07,69.22328186035156
2001-09-10,70.07012939453125
2001-09-17,66.40900421142578
2001-09-18,66.2498550415039
2001-09-19,64.91272735595703
2001-09-20,62.84980010986328
2001-09-21,62.17169189453125
2001-09-24,64.35741424560547
2001-09-25,65.0284652709961
2001-09-26,64.79842376708984
2001-09-27,65.36083221435547
2001-09-28,66.74767303466797
2001-10-01,66.63900756835938
2001-10-02,67.47625732421875
2001-10-03,68.60745239257812
2001-10-04,68.66497039794922
2001-10-05,68.5307846069336
2001-10-08,68.0833969116211
2001-10-09,67.7190933227539
2001-10-10,69.22736358642578
2001-10-11,70.30106353759766
2001-10-12,69.9815444946289
2001-10-15,69.85371398925781
2001-10-16,70.29468536376953
2001-10-17,68.7991943359375
2001-10-18,68.65221405029297
2001-10-19,68.60745239257812
2001-10-22,69.96234893798828
2001-10-23,69.60446166992188
2001-10-24,69.41914367675781
2001-10-25,70.66535186767578
2001-10-26,70.50559997558594
2001-10-29,68.67138671875
2001-10-30,67.84693908691406
2001-10-31,67.61686706542969
2001-11-01,69.34884643554688
2001-11-02,69.8217544555664
2001-11-05,70.73565673828125
2001-11-06,71.83490753173828
2001-11-07,71.73905181884766
2001-11-08,71.96273040771484
2001-11-09,72.0394287109375
2001-11-12,71.59844970703125
2001-11-13,73.20896911621094
2001-11-14,73.2792739868164
2001-11-15,73.41350555419922
2001-11-16,73.0875244140625
2001-11-19,73.98868560791016
2001-11-20,73.36875915527344
2001-11-21,72.88304901123047
2001-11-23,73.93118286132812
2001-11-26,74.09097290039062
2001-11-27,73.77142333984375
2001-11-28,72.43569946289062
2001-11-29,73.41350555419922
2001-11-30,72.88945007324219
2001-12-03,72.454833984375
2001-12-04,73.681884765625
2001-12-05,75.03041076660156
2001-12-06,74.99207305908203
2001-12-07,74.4935531616211
2001-12-10,73.10035705566406
2001-12-11,72.9533462524414
2001-12-12,73.03645324707031
2001-12-13,71.61761474609375
2001-12-14,72.30143737792969
2001-12-17,73.0491714477539
2001-12-18,73.48377990722656
2001-12-19,74.00148010253906
2001-12-20,73.27288055419922
2001-12-21,73.71730041503906
2001-12-24,73.57624053955078
2001-12-26,73.98023223876953
2001-12-27,74.42915344238281
2001-12-28,74.39070129394531
2001-12-31,73.30043029785156
2002-01-02,74.08924865722656
2002-01-03,74.92936706542969
2002-01-04,75.4295425415039
2002-01-07,74.8973159790039
2002-01-08,74.72412872314453
2002-01-09,74.11492156982422
2002-01-10,74.44196319580078
2002-01-11,73.71089172363281
2002-01-14,73.2491455078125
2002-01-15,73.84557342529297
2002-01-16,72.35130310058594
2002-01-17,72.89646911621094
2002-01-18,72.56297302246094
2002-01-22,72.06275177001953
2002-01-23,72.6142807006836
2002-01-24,72.83873748779297
2002-01-25,72.81948852539062
2002-01-28,73.01832580566406
2002-01-29,70.722412109375
2002-01-30,71.74212646484375
2002-01-31,72.58222961425781
2002-02-01,72.2423324584961
2002-02-04,70.44664001464844
2002-02-05,70.01065063476562
2002-02-06,69.70919799804688
2002-02-07,69.27311706542969
2002-02-08,70.60060119628906
2002-02-11,71.46635437011719
2002-02-12,71.24190521240234
2002-02-13,71.99864196777344
2002-02-14,71.86394500732422
2002-02-15,71.11363220214844
2002-02-19,69.74765014648438
2002-02-20,70.92121124267578
2002-02-21,69.45271301269531
2002-02-22,70.31204986572266
2002-02-25,71.47274780273438
2002-02-26,71.32527160644531
2002-02-27,71.60101318359375
2002-02-28,71.2803726196289
2002-03-01,72.94131469726562
2002-03-04,74.23035430908203
2002-03-05,73.99304962158203
2002-03-06,74.87162780761719
2002-03-07,74.71129608154297
2002-03-08,75.02558135986328
2002-03-11,75.18587493896484
2002-03-12,75.14099884033203
2002-03-13,74.41633605957031
2002-03-14,74.313720703125
2002-03-15,75.02179718017578
2002-03-18,75.03468322753906
2002-03-19,75.53633117675781
2002-03-20,74.11498260498047
2002-03-21,74.14714050292969
2002-03-22,73.98638916015625
2002-03-25,73.06669616699219
2002-03-26,73.49113464355469
2002-03-27,73.68412017822266
2002-03-28,73.65193176269531
2002-04-01,73.68412017822266
2002-04-02,73.27891540527344
2002-04-03,72.764404296875
2002-04-04,72.46208953857422
2002-04-05,72.47498321533203
2002-04-08,72.62931823730469
2002-04-09,72.12127685546875
2002-04-10,72.93807220458984
2002-04-11,71.1243896484375
2002-04-12,71.65821838378906
2002-04-15,71.11151885986328
2002-04-16,72.8030014038086
2002-04-17,72.6486587524414
2002-04-18,72.33350372314453
2002-04-19,72.59720611572266
2002-04-22,71.3880615234375
2002-04-23,71.07939910888672
2002-04-24,70.36551666259766
2002-04-25,70.40409851074219
2002-04-26,69.06639862060547
2002-04-29,68.72549438476562
2002-04-30,69.36865997314453
2002-05-01,70.21760559082031
2002-05-02,69.94746398925781
2002-05-03,69.1885757446289
2002-05-06,67.83155059814453
2002-05-07,67.59358215332031
2002-05-08,70.10823059082031
2002-05-09,69.29790496826172
2002-05-10,67.9923324584961
2002-05-13,69.37510681152344
2002-05-14,70.88644409179688
2002-05-15,70.60992431640625
2002-05-16,70.9764633178711
2002-05-17,71.32374572753906
2002-05-20,70.5520248413086
2002-05-21,69.9089126586914
2002-05-22,70.06327819824219
2002-05-23,70.80924224853516
2002-05-24,69.90245819091797
2002-05-28,69.52299499511719
2002-05-29,69.00850677490234
2002-05-30,68.81555938720703
2002-05-31,68.95703125
2002-06-03,67.12411499023438
2002-06-04,67.29132080078125
2002-06-05,67.9216079711914
2002-06-06,66.53883361816406
2002-06-07,66.46163177490234
2002-06-10,66.71891021728516
2002-06-11,65.57415008544922
2002-06-12,65.97289276123047
2002-06-13,65.31045532226562
2002-06-14,65.21400451660156
2002-06-17,66.96331787109375
2002-06-18,67.50999450683594
2002-06-19,65.93428039550781
2002-06-20,65.09181213378906
2002-06-21,64.07404327392578
2002-06-24,64.40962982177734
2002-06-25,62.9639892578125
2002-06-26,63.0672492980957
2002-06-27,64.17084503173828
2002-06-28,63.86751174926758
2002-07-01,62.621891021728516
2002-07-02,61.29239273071289
2002-07-03,61.64093017578125
2002-07-05,64.09337615966797
2002-07-08,63.293113708496094
2002-07-09,61.69898223876953
2002-07-10,59.45304870605469
2002-07-11,59.93707275390625
2002-07-12,59.27880096435547
2002-07-15,59.595035552978516
2002-07-16,58.44623947143555
2002-07-17,58.56241989135742
2002-07-18,56.66498565673828
2002-07-19,54.67074203491211
2002-07-22,53.05080032348633
2002-07-23,51.59870147705078
2002-07-24,54.67717742919922
2002-07-25,54.212501525878906
2002-07-26,55.245121002197266
2002-07-29,57.936378479003906
2002-07-30,58.691463470458984
2002-07-31,58.8334846496582
2002-08-01,57.29746627807617
2002-08-02,56.01311492919922
2002-08-05,54.06405258178711
2002-08-06,55.88406753540039
2002-08-07,56.85859680175781
2002-08-08,58.69795608520508
2002-08-09,58.917362213134766
2002-08-12,58.484962463378906
2002-08-13,57.42008590698242
2002-08-14,59.517601013183594
2002-08-15,60.34369659423828
2002-08-16,60.162986755371094
2002-08-19,61.56991195678711
2002-08-20,60.91804885864258
2002-08-21,61.79581832885742
2002-08-22,62.395999908447266
2002-08-23,61.053611755371094
2002-08-26,61.47956085205078
2002-08-27,60.76964569091797
2002-08-28,59.44015121459961
2002-08-29,59.4659538269043
2002-08-30,59.23359680175781
2002-09-03,56.9747428894043
2002-09-04,57.78797149658203
2002-09-05,57.29746627807617
2002-09-06,58.084815979003906
2002-09-09,58.51077651977539
2002-09-10,59.18197250366211
2002-09-11,58.814117431640625
2002-09-12,57.72985076904297
2002-09-13,57.871849060058594
2002-09-16,58.01381301879883
2002-09-17,56.68434143066406
2002-09-18,56.11637878417969
2002-09-19,54.664283752441406
2002-09-20,54.68240737915039
2002-09-23,54.23512268066406
2002-09-24,53.35993957519531
2002-09-25,54.68240737915039
2002-09-26,55.57704162597656
2002-09-27,53.64519500732422
2002-09-30,53.0228271484375
2002-10-01,55.57057189941406
2002-10-02,53.90446472167969
2002-10-03,53.35993957519531
2002-10-04,52.38102340698242
2002-10-07,51.29840850830078
2002-10-08,52.10226821899414
2002-10-09,50.63067626953125
2002-10-10,52.270835876464844
2002-10-11,54.55927658081055
2002-10-14,54.86394500732422
2002-10-15,57.502445220947266
2002-10-16,56.10861587524414
2002-10-17,57.22367477416992
2002-10-18,57.46355056762695
2002-10-21,58.45541763305664
2002-10-22,58.034053802490234
2002-10-23,58.4748649597168
2002-10-24,57.282005310058594
2002-10-25,58.4748649597168
2002-10-28,58.09238052368164
2002-10-29,57.41815185546875
2002-10-30,57.97570037841797
2002-10-31,57.38576889038086
2002-11-01,58.52024459838867
2002-11-04,59.0777702331543
2002-11-05,59.54454040527344
2002-11-06,60.31599426269531
2002-11-07,58.83791732788086
2002-11-08,58.118282318115234
2002-11-11,57.217185974121094
2002-11-12,57.67099380493164
2002-11-13,57.729339599609375
2002-11-14,58.8184700012207
2002-11-15,59.252803802490234
2002-11-18,58.6563835144043
2002-11-19,58.57857894897461
2002-11-20,59.881629943847656
2002-11-21,60.99666976928711
2002-11-22,60.56231689453125
2002-11-25,60.60123062133789
2002-11-26,59.44728088378906
2002-11-27,61.11983871459961
2002-11-29,60.92535400390625
2002-12-02,61.02259826660156
2002-12-03,60.205772399902344
2002-12-04,59.93351364135742
2002-12-05,59.27226257324219
2002-12-06,59.66117477416992
2002-12-09,58.02107238769531
2002-12-10,58.79901885986328
2002-12-11,58.85087966918945
2002-12-12,58.84439468383789
2002-12-13,57.91733932495117
2002-12-16,59.414886474609375
2002-12-17,58.89625549316406
2002-12-18,58.215572357177734
2002-12-19,57.80067443847656
2002-12-20,58.62541580200195
2002-12-23,58.64494705200195
2002-12-24,58.208473205566406
2002-12-26,58.23454284667969
2002-12-27,56.92508316040039
2002-12-30,57.400691986083984
2002-12-31,57.47883224487305
2003-01-02,59.3289794921875
2003-01-03,59.51138687133789
2003-01-06,60.560264587402344
2003-01-07,60.41041946411133
2003-01-08,59.53744888305664
2003-01-09,60.46253967285156
2003-01-10,60.62542724609375
2003-01-13,60.60588836669922
2003-01-14,60.80128860473633
2003-01-15,60.195472717285156
2003-01-16,59.94789123535156
2003-01-17,59.061885833740234
2003-01-21,58.14331817626953
2003-01-22,57.43974685668945
2003-01-23,57.79151153564453
2003-01-24,56.27363586425781
2003-01-27,55.5048828125
2003-01-28,55.91526412963867
2003-01-29,56.338783264160156
2003-01-30,55.00325393676758
2003-01-31,56.065128326416016
2003-02-03,56.175899505615234
2003-02-04,55.62214279174805
2003-02-05,55.276885986328125
2003-02-06,55.01627731323242
2003-02-07,54.34526062011719
2003-02-10,54.729644775390625
2003-02-11,54.35179901123047
2003-02-12,53.48533630371094
2003-02-13,53.648189544677734
2003-02-14,54.82084655761719
2003-02-18,55.78502655029297
2003-02-19,55.49186325073242
2003-02-20,54.93808364868164
2003-02-21,55.49186325073242
2003-02-24,54.59284210205078
2003-02-25,55.02932357788086
2003-02-26,54.22803497314453
2003-02-27,54.94464111328125
2003-02-28,55.309452056884766
2003-03-03,54.78174591064453
2003-03-04,53.908817291259766
2003-03-05,54.36479568481445
2003-03-06,53.908817291259766
2003-03-07,54.28013229370117
2003-03-10,52.97719192504883
2003-03-11,52.45603942871094
2003-03-12,52.80781555175781
2003-03-13,54.63193130493164
2003-03-14,54.80780792236328
2003-03-17,56.53419876098633
2003-03-18,56.86648178100586
2003-03-19,57.30292510986328
2003-03-20,57.426700592041016
2003-03-21,58.65248107910156
2003-03-24,56.70327377319336
2003-03-25,57.24618148803711
2003-03-26,56.958404541015625
2003-03-27,57.00422286987305
2003-03-28,56.716373443603516
2003-03-31,55.42781066894531
2003-04-01,56.278106689453125
2003-04-02,57.63865661621094
2003-04-03,57.36393737792969
2003-04-04,57.70404052734375
2003-04-07,57.59284973144531
2003-04-08,57.684452056884766
2003-04-09,56.92569351196289
2003-04-10,57.23961639404297
2003-04-11,57.00422286987305
2003-04-14,58.18152618408203
2003-04-15,58.724395751953125
2003-04-16,57.723670959472656
2003-04-17,58.580501556396484
2003-04-21,58.63936996459961
2003-04-22,59.74481964111328
2003-04-23,60.29426574707031
2003-04-24,59.757930755615234
2003-04-25,59.01874923706055
2003-04-28,60.039146423339844
2003-04-29,60.248451232910156
2003-04-30,60.117637634277344
2003-05-01,60.11106872558594
2003-05-02,60.967987060546875
2003-05-05,60.850250244140625
2003-05-06,61.425846099853516
2003-05-07,61.08570861816406
2003-05-08,60.47087478637695
2003-05-09,61.308109283447266
2003-05-12,62.06031036376953
2003-05-13,61.9491081237793
2003-05-14,61.818260192871094
2003-05-15,62.21075439453125
2003-05-16,62.05378341674805
2003-05-19,60.601707458496094
2003-05-20,60.47737503051758
2003-05-21,60.601707458496094
2003-05-22,61.203453063964844
2003-05-23,61.32773971557617
2003-05-27,62.40043258666992
